auth_id,xid,auth_ts,merchant,amount
AUTH000059,XID66125,2025-11-28 01:19:57,Blue Cross,335.62
AUTH000099,XID55492,2025-11-28 05:01:20,Costco,65.98
AUTH000137,XID77462,2025-11-28 08:15:43,T-Mobile,82.35
AUTH000423,XID88192,2025-11-28 18:52:10,Marriott,294.88
AUTH000413,XID55201,2025-11-28 21:53:51,Aldi,60.85
AUTH000280,XID88293,2025-11-28 23:39:13,State Farm Insurance,140.78
AUTH000303,XID11382,2025-11-29 04:34:49,Dunkin Donuts,4.47
AUTH000264,XID44201,2025-11-29 05:28:53,Chick-fil-A,25.48
AUTH000362,XID55102,2025-11-29 07:51:49,DoorDash,30.54
AUTH000448,XID77291,2025-11-29 08:25:58,Trader Joes,146.51
AUTH000299,XID77283,2025-11-29 08:58:05,Nike,65.37
AUTH000486,XID66492,2025-11-29 12:46:21,Shell Gas,60.33
AUTH000060,XID66125,2025-11-29 21:23:02,Delta Airlines,376.91
AUTH000224,XID11472,2025-11-29 21:30:45,Uber,52.46
AUTH000340,XID99182,2025-11-30 00:20:25,PG&E,169.29
AUTH000453,XID77291,2025-11-30 10:18:41,Airbnb,213.08
AUTH000006,XID04821,2025-11-30 13:49:59,Google Play,103.54
AUTH000360,XID11482,2025-11-30 19:16:14,Expedia,339.78
AUTH000529,XID88492,2025-11-30 19:27:56,T-Mobile,138.62
AUTH000246,XID66281,2025-12-01 00:18:18,Hilton Hotels,115.33
AUTH000494,XID99283,2025-12-01 00:35:10,CVS Pharmacy,30.19
AUTH000032,XID44910,2025-12-01 02:47:56,Costco,87.88
AUTH000322,XID66482,2025-12-01 04:03:22,Delta Airlines,478.94
AUTH000434,XID33481,2025-12-01 05:44:41,LA Fitness,34.99
AUTH000350,XID44283,2025-12-01 13:30:37,Verizon,147.67
AUTH000386,XID99201,2025-12-01 14:15:43,Uber Eats,39.77
AUTH000336,XID99182,2025-12-01 20:52:56,Publix,32.87
AUTH000144,XID11293,2025-12-02 01:28:05,Uber Eats,36.49
AUTH000458,XID44381,2025-12-02 09:39:56,Safeway,38.67
AUTH000404,XID11392,2025-12-02 11:10:00,CVS Pharmacy,54.69
AUTH000305,XID11382,2025-12-02 23:42:59,Publix,74.51
AUTH000357,XID11482,2025-12-03 00:15:50,Southwest Airlines,459.43
AUTH000487,XID66492,2025-12-03 02:05:54,Netflix,15.49
AUTH000106,XID11203,2025-12-03 13:12:17,Disney Plus,15.49
AUTH000104,XID11203,2025-12-03 16:16:33,Walgreens,16.97
AUTH000316,XID22102,2025-12-03 20:20:48,CVS Pharmacy,36.27
AUTH000105,XID11203,2025-12-03 22:02:29,Uber,42.58
AUTH000511,XID11102,2025-12-04 12:25:55,Airbnb,561.11
AUTH000077,XID11837,2025-12-04 13:03:14,Southwest Airlines,191.21
AUTH000398,XID44182,2025-12-04 15:25:54,Dominos Pizza,8.97
AUTH000076,XID44928,2025-12-04 21:25:33,Uber,18.35
AUTH000324,XID66482,2025-12-04 21:51:39,Expedia,529.1
AUTH000026,XID88273,2025-12-04 22:22:47,Blue Cross,389.24
AUTH000497,XID77382,2025-12-05 03:14:44,AMC Theatres,42.02
AUTH000320,XID88372,2025-12-05 06:54:49,Shell Gas,35.43
AUTH000444,XID99103,2025-12-05 07:27:36,AT&T Wireless,60.55
AUTH000021,XID11034,2025-12-05 17:55:43,Planet Fitness,34.99
AUTH000338,XID99182,2025-12-06 20:48:25,Delta Airlines,325.26
AUTH000285,XID66382,2025-12-07 00:49:48,Publix,146.87
AUTH000512,XID11102,2025-12-07 01:14:30,Trader Joes,153.08
AUTH000095,XID55492,2025-12-07 01:19:04,T-Mobile,46.99
AUTH000193,XID11029,2025-12-07 01:36:28,Southwest Airlines,583.48
AUTH000084,XID99281,2025-12-07 09:51:54,Spotify,9.99
AUTH000401,XID44182,2025-12-07 13:23:20,Trader Joes,89.44
AUTH000317,XID22102,2025-12-07 15:13:51,United Airlines,822.08
AUTH000120,XID33928,2025-12-07 16:58:23,United Airlines,848.92
AUTH000297,XID77283,2025-12-07 18:14:34,Panera Bread,24.11
AUTH000022,XID11034,2025-12-07 19:21:01,Comcast,76.43
AUTH000347,XID77391,2025-12-08 03:44:07,Lowes,170.71
AUTH000130,XID99283,2025-12-08 09:24:42,Chevron,31.93
AUTH000496,XID99283,2025-12-08 11:34:09,TJ Maxx,120.91
AUTH000254,XID33472,2025-12-08 11:53:18,DoorDash,63.24
AUTH000452,XID77291,2025-12-08 12:27:52,Southwest Airlines,808.2
AUTH000483,XID66492,2025-12-08 16:08:49,Chevron,72.91
AUTH000249,XID66281,2025-12-09 02:32:48,Chipotle,20.79
AUTH000523,XID22281,2025-12-09 03:42:07,Comcast,120.1
AUTH000166,XID66372,2025-12-09 04:45:56,Lowes,470.53
AUTH000171,XID33948,2025-12-09 05:28:27,Delta Airlines,838.97
AUTH000291,XID99471,2025-12-09 17:08:54,CVS Pharmacy,18.83
AUTH000073,XID44928,2025-12-09 17:57:36,Geico,193.87
AUTH000066,XID55019,2025-12-10 11:10:25,Planet Fitness,24.99
AUTH000482,XID88381,2025-12-10 14:54:13,Comcast,177.84
AUTH000358,XID11482,2025-12-10 17:16:58,Apple,57.08
AUTH000435,XID33481,2025-12-10 18:12:42,Uber,25.15
AUTH000484,XID66492,2025-12-10 19:07:25,Marriott,532.56
AUTH000129,XID99283,2025-12-11 00:55:15,Starbucks,12.41
AUTH000041,XID22938,2025-12-11 10:20:10,Nike,74.35
AUTH000037,XID44910,2025-12-11 20:54:53,Progressive,221.43
AUTH000411,XID55201,2025-12-11 21:29:18,Dunkin Donuts,12.16
AUTH000406,XID11392,2025-12-12 03:12:07,Best Buy,196.8
AUTH000309,XID11382,2025-12-12 11:39:20,Airbnb,122.07
AUTH000510,XID11102,2025-12-12 19:40:28,Marriott,223.72
AUTH000043,XID22938,2025-12-12 20:08:45,Costco,302.77
AUTH000391,XID77492,2025-12-12 23:41:15,PG&E,184.41
AUTH000131,XID99283,2025-12-13 02:13:11,Disney Plus,19.99
AUTH000319,XID88372,2025-12-13 05:58:10,Chevron,64.63
AUTH000108,XID11203,2025-12-13 06:50:41,Progressive,267.6
AUTH000156,XID22819,2025-12-13 10:57:28,AT&T Wireless,78.5
AUTH000010,XID92103,2025-12-13 12:01:59,Amazon,267.99
AUTH000028,XID88273,2025-12-13 20:45:19,Hulu,12.99
AUTH000330,XID33291,2025-12-14 02:37:41,Uber Eats,18.57
AUTH000251,XID33472,2025-12-14 06:58:37,Chevron,71.01
AUTH000408,XID11392,2025-12-14 12:05:26,Airbnb,495.22
AUTH000342,XID77391,2025-12-15 00:13:26,Target,269.46
AUTH000437,XID33481,2025-12-15 01:16:15,Disney Plus,15.99
AUTH000167,XID66372,2025-12-15 08:05:35,State Farm Insurance,293.49
AUTH000532,XID88492,2025-12-15 14:42:20,Lowes,185.25
AUTH000238,XID88102,2025-12-15 15:27:33,Chipotle,31.4
AUTH000091,XID77364,2025-12-15 19:33:29,Publix,42.43
AUTH000109,XID88372,2025-12-16 01:00:12,Chick-fil-A,10.16
AUTH000355,XID44283,2025-12-16 05:05:56,Aldi,86.12
AUTH000380,XID33381,2025-12-16 07:35:30,Blue Cross,262.62
AUTH000103,XID11203,2025-12-16 10:29:38,AMC Theatres,28.06
AUTH000172,XID33948,2025-12-16 10:54:56,Nordstrom,227.39
AUTH000429,XID66293,2025-12-16 11:02:22,Best Buy,121.22
AUTH000182,XID77482,2025-12-16 15:01:11,Walgreens,35.49
AUTH000019,XID55291,2025-12-16 16:03:53,PG&E,128.71
AUTH000327,XID66482,2025-12-17 04:57:07,Marriott,500.97
AUTH000257,XID33472,2025-12-17 06:08:30,TJ Maxx,236.83
AUTH000195,XID55283,2025-12-17 08:00:22,CVS Pharmacy,17.36
AUTH000115,XID66472,2025-12-17 19:57:30,Home Depot,468.33
AUTH000222,XID44382,2025-12-18 01:57:32,Aldi,86.52
AUTH000132,XID99283,2025-12-18 10:48:09,BP Gas,41.91
AUTH000069,XID55019,2025-12-18 13:31:32,Delta Airlines,446.2
AUTH000277,XID88293,2025-12-18 14:16:30,Home Depot,103.19
AUTH000035,XID44910,2025-12-18 15:27:20,State Farm Insurance,237.94
AUTH000220,XID77102,2025-12-18 18:32:46,Expedia,172.17
AUTH000478,XID88381,2025-12-18 23:12:11,Grubhub,25.36
AUTH000294,XID77283,2025-12-19 00:12:45,Netflix,12.99
AUTH000467,XID55482,2025-12-19 02:16:30,Target,244.7
AUTH000005,XID04821,2025-12-19 05:27:48,Target,20.13
AUTH000030,XID88273,2025-12-19 07:44:25,Southwest Airlines,631.71
AUTH000230,XID11472,2025-12-19 09:53:32,AT&T Wireless,126.44
AUTH000491,XID99283,2025-12-19 12:14:54,Starbucks,7.79
AUTH000158,XID88371,2025-12-19 14:18:29,Target,301.92
AUTH000363,XID55102,2025-12-19 19:35:25,Grubhub,35.4
AUTH000328,XID66482,2025-12-19 19:50:38,Kroger,38.36
AUTH000445,XID99103,2025-12-19 21:43:13,Uber Eats,52.71
AUTH000298,XID77283,2025-12-20 02:04:27,T-Mobile,71.21
AUTH000075,XID44928,2025-12-20 08:12:22,Walmart,210.02
AUTH000468,XID55482,2025-12-20 22:10:56,Publix,91.15
AUTH000096,XID55492,2025-12-20 22:48:14,Blue Cross,413.75
AUTH000150,XID22819,2025-12-20 23:38:16,Uber Eats,61.29
AUTH000420,XID22482,2025-12-21 00:43:45,Comcast,110.23
AUTH000248,XID66281,2025-12-21 03:51:00,Walmart,221.25
AUTH000116,XID66472,2025-12-21 04:10:42,Marriott,456.68
AUTH000361,XID11482,2025-12-21 05:36:12,Southwest Airlines,576.21
AUTH000062,XID66125,2025-12-21 05:57:51,T-Mobile,153.91
AUTH000281,XID66382,2025-12-21 10:24:01,Kaiser Permanente,216.87
AUTH000082,XID11837,2025-12-21 14:13:28,Lyft,35.08
AUTH000123,XID33928,2025-12-21 17:13:26,State Farm Insurance,95.13
AUTH000196,XID55283,2025-12-21 18:31:28,Uber Eats,16.22
AUTH000272,XID22471,2025-12-21 20:02:42,BP Gas,44.34
AUTH000213,XID33281,2025-12-22 00:06:37,Publix,61.47
AUTH000089,XID77364,2025-12-22 03:24:40,AT&T Wireless,161.33
AUTH000205,XID88472,2025-12-22 04:40:26,Aldi,28.03
AUTH000242,XID88102,2025-12-22 11:50:06,HBO Max,15.99
AUTH000351,XID44283,2025-12-22 12:07:55,Aldi,34.09
AUTH000412,XID55201,2025-12-22 15:48:36,Google Play,94.92
AUTH000325,XID66482,2025-12-23 16:27:25,Airbnb,212.88
AUTH000392,XID77492,2025-12-23 17:32:52,Whole Foods,95.12
AUTH000168,XID66372,2025-12-23 18:34:53,Uber,53.24
AUTH000033,XID44910,2025-12-23 23:52:53,AT&T Wireless,87.59
AUTH000290,XID99471,2025-12-24 07:16:51,Best Buy,355.88
AUTH000217,XID99482,2025-12-24 09:08:31,AMC Theatres,21.43
AUTH000367,XID55102,2025-12-24 13:07:34,Walgreens,32.99
AUTH000300,XID77283,2025-12-24 15:11:30,AMC Theatres,29.63
AUTH000499,XID77382,2025-12-24 16:50:01,Uber Eats,18.28
AUTH000001,XID04821,2025-12-24 16:51:53,McDonalds,8.68
AUTH000471,XID22193,2025-12-24 18:51:01,Best Buy,44.37
AUTH000295,XID77283,2025-12-24 20:17:26,Disney Plus,15.99
AUTH000481,XID88381,2025-12-24 22:05:49,Geico,211.12
AUTH000011,XID92103,2025-12-24 23:29:13,Expedia,308.42
AUTH000241,XID88102,2025-12-25 00:23:05,HBO Max,15.99
AUTH000079,XID11837,2025-12-25 00:53:56,Whole Foods,102.26
AUTH000273,XID22471,2025-12-25 01:56:59,T-Mobile,171.17
AUTH000466,XID55482,2025-12-25 03:50:30,Safeway,170.25
AUTH000323,XID66482,2025-12-25 10:46:53,Google Play,61.18
AUTH000374,XID66103,2025-12-25 11:03:45,BP Gas,74.23
AUTH000186,XID44291,2025-12-25 20:33:26,T-Mobile,45.05
AUTH000017,XID55291,2025-12-26 11:09:17,Nordstrom,42.73
AUTH000405,XID11392,2025-12-26 11:35:47,Home Depot,401.13
AUTH000314,XID22102,2025-12-26 20:52:58,Publix,165.36
AUTH000125,XID33928,2025-12-27 08:54:57,T-Mobile,118.33
AUTH000310,XID11382,2025-12-27 11:59:17,AT&T Wireless,120.98
AUTH000433,XID33481,2025-12-27 23:51:56,Southwest Airlines,602.44
AUTH000071,XID55019,2025-12-28 06:21:05,Expedia,196.58
AUTH000255,XID33472,2025-12-28 06:54:47,Uber,9.21
AUTH000509,XID11102,2025-12-28 08:13:57,Starbucks,6.47
AUTH000292,XID99471,2025-12-28 15:16:48,Hulu,12.99
AUTH000118,XID66472,2025-12-28 16:44:46,Hilton Hotels,246.5
AUTH000337,XID99182,2025-12-29 07:03:49,State Farm Insurance,175.05
AUTH000436,XID33481,2025-12-29 17:18:38,Trader Joes,165.54
AUTH000239,XID88102,2025-12-29 18:47:13,Costco,98.45
AUTH000454,XID44381,2025-12-29 20:18:36,State Farm Insurance,287.5
AUTH000162,XID88371,2025-12-29 20:54:20,Spotify,15.99
AUTH000479,XID88381,2025-12-29 21:35:57,Verizon,162.41
AUTH000394,XID77492,2025-12-29 21:36:47,Hilton Hotels,135.56
AUTH000078,XID11837,2025-12-30 01:57:15,Geico,86.91
AUTH000378,XID66103,2025-12-30 06:38:28,Dominos Pizza,21.08
AUTH000475,XID22193,2025-12-30 09:07:57,Walmart,27.2
AUTH000240,XID88102,2025-12-30 18:25:59,Apple,93.67
AUTH000074,XID44928,2025-12-30 19:47:47,Shell Gas,38.48
AUTH000443,XID99103,2025-12-30 21:15:49,Walgreens,46.06
AUTH000507,XID44491,2025-12-30 21:46:04,State Farm Insurance,130.27
AUTH000278,XID88293,2025-12-31 01:02:49,Best Buy,401.95
AUTH000288,XID33102,2025-12-31 09:00:46,7-Eleven,8.75
AUTH000014,XID92103,2025-12-31 09:28:29,Starbucks,6.91
AUTH000262,XID77192,2025-12-31 17:02:36,LA Fitness,24.99
AUTH000122,XID33928,2025-12-31 21:14:58,Chevron,32.95
AUTH000159,XID88371,2025-12-31 22:45:47,Spotify,15.99
AUTH000244,XID66281,2025-12-31 23:28:00,Dominos Pizza,9.41
AUTH000522,XID22281,2025-12-31 23:49:29,Google Play,170.22
AUTH000226,XID11472,2026-01-01 03:39:26,Nordstrom,132.32
AUTH000024,XID88273,2026-01-01 11:50:26,Nike,61.6
AUTH000146,XID55938,2026-01-01 17:45:21,PG&E,67.58
AUTH000447,XID77291,2026-01-02 12:19:03,Comcast,153.62
AUTH000439,XID33481,2026-01-02 12:30:35,Dominos Pizza,31.66
AUTH000287,XID33102,2026-01-02 19:52:47,CVS Pharmacy,41.52
AUTH000263,XID77192,2026-01-02 23:29:33,Dominos Pizza,19.57
AUTH000461,XID11204,2026-01-03 00:31:10,Chipotle,18.49
AUTH000057,XID33847,2026-01-03 07:16:56,Delta Airlines,289.24
AUTH000256,XID33472,2026-01-03 10:31:42,Lyft,39.84
AUTH000379,XID66103,2026-01-03 14:57:47,Grubhub,53.14
AUTH000013,XID92103,2026-01-03 21:17:41,Lowes,64.57
AUTH000395,XID44182,2026-01-03 21:29:09,Airbnb,528.97
AUTH000313,XID22102,2026-01-03 22:20:42,Google Play,156.26
AUTH000384,XID33381,2026-01-04 00:19:58,AMC Theatres,42.14
AUTH000381,XID33381,2026-01-04 04:23:12,Expedia,215.6
AUTH000219,XID77102,2026-01-04 04:32:12,Chipotle,12.07
AUTH000369,XID22391,2026-01-04 05:49:12,Aldi,108.2
AUTH000419,XID22482,2026-01-04 08:24:00,CVS Pharmacy,15.96
AUTH000045,XID22938,2026-01-04 08:34:22,Kroger,115.43
AUTH000446,XID77291,2026-01-05 14:02:09,Airbnb,460.73
AUTH000393,XID77492,2026-01-05 14:12:11,Lowes,317.28
AUTH000040,XID22938,2026-01-05 18:40:14,Kroger,163.65
AUTH000200,XID55283,2026-01-05 19:15:31,Expedia,288.91
AUTH000349,XID44283,2026-01-05 21:07:16,Dunkin Donuts,6.24
AUTH000307,XID11382,2026-01-05 21:42:57,McDonalds,30.2
AUTH000334,XID33291,2026-01-06 01:54:46,Expedia,248.57
AUTH000346,XID77391,2026-01-06 15:31:12,Trader Joes,95.2
AUTH000390,XID77492,2026-01-06 19:19:09,Amazon,255.63
AUTH000382,XID33381,2026-01-06 21:10:31,Google Play,171.92
AUTH000516,XID55392,2026-01-06 21:15:12,Lowes,339.96
AUTH000348,XID77391,2026-01-06 23:12:09,Comcast,66.71
AUTH000154,XID22819,2026-01-06 23:21:40,Lowes,394.46
AUTH000152,XID22819,2026-01-07 00:42:56,AT&T Wireless,68.9
AUTH000228,XID11472,2026-01-07 16:23:25,Geico,289.75
AUTH000113,XID66472,2026-01-07 16:51:53,Target,220.59
AUTH000004,XID04821,2026-01-07 23:08:56,Dominos Pizza,10.35
AUTH000136,XID77462,2026-01-08 03:00:11,Costco,41.38
AUTH000085,XID99281,2026-01-08 03:00:35,Marriott,312.68
AUTH000417,XID22482,2026-01-08 04:42:41,CVS Pharmacy,40.14
AUTH000203,XID22736,2026-01-08 06:39:44,State Farm Insurance,103.45
AUTH000315,XID22102,2026-01-08 15:14:45,PG&E,171.82
AUTH000176,XID77482,2026-01-08 20:59:44,Marriott,194.5
AUTH000169,XID66372,2026-01-09 04:36:25,Target,46.86
AUTH000051,XID33847,2026-01-09 05:04:35,Lowes,69.1
AUTH000173,XID33948,2026-01-09 08:05:15,Chevron,27.66
AUTH000170,XID33948,2026-01-09 08:52:17,Hulu,15.49
AUTH000072,XID44928,2026-01-09 12:50:49,Marriott,423.19
AUTH000124,XID33928,2026-01-09 13:02:38,Nike,89.12
AUTH000216,XID33281,2026-01-09 16:58:38,Southwest Airlines,317.47
AUTH000415,XID22482,2026-01-09 21:18:17,Dominos Pizza,12.27
AUTH000188,XID11029,2026-01-09 21:26:09,Hilton Hotels,257.74
AUTH000139,XID77462,2026-01-09 21:33:04,Chevron,34.69
AUTH000343,XID77391,2026-01-09 22:28:09,7-Eleven,8.42
AUTH000377,XID66103,2026-01-10 08:31:51,Dunkin Donuts,11.71
AUTH000008,XID92103,2026-01-10 14:43:58,Dominos Pizza,19.33
AUTH000321,XID88372,2026-01-10 17:44:58,DoorDash,15.13
AUTH000506,XID44491,2026-01-10 20:11:57,PG&E,100.85
AUTH000449,XID77291,2026-01-11 03:43:41,Chevron,57.19
AUTH000206,XID88472,2026-01-11 07:37:59,Progressive,266.63
AUTH000119,XID33928,2026-01-11 11:52:57,Blue Cross,175.39
