auth_id,xid,auth_ts,merchant,amount
AUTH000364,XID55102,2026-01-11 19:15:05,T-Mobile,168.25
AUTH000456,XID44381,2026-01-12 01:49:18,Whole Foods,121.66
AUTH000250,XID66281,2026-01-12 03:36:27,Lyft,52.54
AUTH000333,XID33291,2026-01-12 12:08:43,Walgreens,29.15
AUTH000368,XID55102,2026-01-12 20:21:06,Safeway,153.56
AUTH000383,XID33381,2026-01-12 22:06:52,Target,118.18
AUTH000212,XID33281,2026-01-13 02:04:17,DoorDash,52.18
AUTH000489,XID33192,2026-01-13 05:44:00,Disney Plus,9.99
AUTH000306,XID11382,2026-01-13 09:11:22,Chevron,81.46
AUTH000304,XID11382,2026-01-13 11:29:05,Lyft,21.36
AUTH000097,XID55492,2026-01-13 17:38:47,DoorDash,35.32
AUTH000270,XID55382,2026-01-13 22:37:51,Progressive,198.4
AUTH000215,XID33281,2026-01-14 01:11:34,Planet Fitness,49.99
AUTH000231,XID55192,2026-01-14 03:37:40,Google Play,58.22
AUTH000134,XID77462,2026-01-14 10:21:42,Comcast,80.64
AUTH000282,XID66382,2026-01-14 10:28:08,Hulu,15.99
AUTH000265,XID44201,2026-01-14 14:15:09,Comcast,101.71
AUTH000284,XID66382,2026-01-14 15:41:47,7-Eleven,9.63
AUTH000345,XID77391,2026-01-14 17:48:14,Kroger,121.57
AUTH000459,XID44381,2026-01-14 19:53:54,Kaiser Permanente,163.02
AUTH000356,XID11482,2026-01-15 09:34:23,Nike,165.09
AUTH000053,XID33847,2026-01-15 14:27:00,State Farm Insurance,238.33
AUTH000107,XID11203,2026-01-15 19:43:34,Costco,208.62
AUTH000121,XID33928,2026-01-16 02:47:48,Whole Foods,106.02
AUTH000056,XID33847,2026-01-16 06:56:24,CVS Pharmacy,51.29
AUTH000054,XID33847,2026-01-16 06:59:02,HBO Max,12.99
AUTH000370,XID22391,2026-01-16 08:17:13,Spotify,19.99
AUTH000164,XID88371,2026-01-16 11:00:04,BP Gas,46.07
AUTH000189,XID11029,2026-01-16 15:07:18,Publix,128.1
AUTH000490,XID33192,2026-01-16 19:55:52,Publix,144.48
AUTH000204,XID88472,2026-01-17 06:55:44,Netflix,22.99
AUTH000493,XID99283,2026-01-17 15:04:09,LA Fitness,49.99
AUTH000268,XID55382,2026-01-17 15:45:28,Kroger,48.18
AUTH000114,XID66472,2026-01-17 18:10:19,Marriott,389.75
AUTH000389,XID99201,2026-01-18 01:33:17,Comcast,104.44
AUTH000488,XID66492,2026-01-18 01:52:05,Chipotle,28.03
AUTH000046,XID77362,2026-01-18 08:55:32,Delta Airlines,847.28
AUTH000207,XID66192,2026-01-18 13:37:37,AT&T Wireless,107.73
AUTH000235,XID55192,2026-01-18 20:35:53,Chipotle,34.48
AUTH000027,XID88273,2026-01-18 20:38:10,Delta Airlines,594.48
AUTH000165,XID66372,2026-01-19 01:28:23,Airbnb,590.48
AUTH000090,XID77364,2026-01-19 01:38:10,Spotify,12.99
AUTH000049,XID77362,2026-01-19 03:13:53,McDonalds,26.41
AUTH000460,XID11204,2026-01-19 04:34:27,Starbucks,5.73
AUTH000174,XID99102,2026-01-19 06:41:02,Panera Bread,32.99
AUTH000080,XID11837,2026-01-19 08:30:22,Marriott,340.13
AUTH000335,XID33291,2026-01-19 10:14:53,Kaiser Permanente,245.29
AUTH000218,XID99482,2026-01-19 10:38:45,Lowes,170.06
AUTH000462,XID55482,2026-01-19 10:44:23,Kaiser Permanente,410.1
AUTH000354,XID44283,2026-01-19 16:20:04,Amazon,233.6
AUTH000221,XID44382,2026-01-19 16:22:32,Safeway,85.22
AUTH000142,XID44821,2026-01-19 23:19:03,Expedia,551.48
AUTH000229,XID11472,2026-01-20 00:34:49,Dominos Pizza,28.18
AUTH000185,XID44291,2026-01-20 04:47:10,Lyft,22.14
AUTH000500,XID77382,2026-01-20 05:45:47,United Airlines,593.15
AUTH000067,XID55019,2026-01-20 09:08:06,Marriott,335.02
AUTH000289,XID33102,2026-01-20 10:29:53,Kroger,179.46
AUTH000143,XID11293,2026-01-20 15:28:36,T-Mobile,94.84
AUTH000514,XID11102,2026-01-21 00:26:16,Nike,207.65
AUTH000527,XID88492,2026-01-21 01:17:51,United Airlines,622.48
AUTH000148,XID55938,2026-01-21 08:37:23,Starbucks,6.86
AUTH000140,XID77462,2026-01-21 11:00:27,Grubhub,50.28
AUTH000515,XID11102,2026-01-21 12:35:28,Costco,209.4
AUTH000236,XID22948,2026-01-21 19:07:43,Progressive,166.68
AUTH000407,XID11392,2026-01-21 22:42:28,Shell Gas,56.87
AUTH000261,XID77192,2026-01-21 22:43:06,McDonalds,29.5
AUTH000034,XID44910,2026-01-22 01:37:31,Whole Foods,53.76
AUTH000063,XID66125,2026-01-22 02:02:14,Costco,91.9
AUTH000524,XID22281,2026-01-22 17:44:59,HBO Max,15.49
AUTH000421,XID22482,2026-01-22 19:24:31,Nordstrom,153.68
AUTH000225,XID11472,2026-01-22 21:27:20,Comcast,163.89
AUTH000341,XID77391,2026-01-22 22:45:10,Airbnb,509.82
AUTH000520,XID55392,2026-01-23 02:38:51,CVS Pharmacy,24.34
AUTH000187,XID44291,2026-01-23 07:27:44,Apple,88.83
AUTH000344,XID77391,2026-01-23 19:55:00,Progressive,141.19
AUTH000416,XID22482,2026-01-24 01:08:28,Kaiser Permanente,270.95
AUTH000326,XID66482,2026-01-24 06:18:33,LA Fitness,49.99
AUTH000387,XID99201,2026-01-24 07:13:12,Chipotle,21.56
AUTH000271,XID22471,2026-01-24 12:33:57,Kroger,152.12
AUTH000112,XID66472,2026-01-24 17:19:48,Lyft,19.57
AUTH000331,XID33291,2026-01-24 18:33:11,LA Fitness,34.99
AUTH000474,XID22193,2026-01-24 23:27:03,Apple,130.13
AUTH000501,XID77382,2026-01-25 00:01:26,AMC Theatres,22.73
AUTH000519,XID55392,2026-01-25 07:03:24,Costco,339.26
AUTH000502,XID44491,2026-01-25 18:44:48,Walgreens,29.95
AUTH000498,XID77382,2026-01-26 01:26:08,Geico,97.77
AUTH000409,XID11392,2026-01-26 04:13:07,Netflix,9.99
AUTH000184,XID44291,2026-01-26 18:15:13,Disney Plus,12.99
AUTH000465,XID55482,2026-01-26 18:34:25,Starbucks,11.41
AUTH000055,XID33847,2026-01-27 17:03:18,Progressive,103.41
AUTH000318,XID22102,2026-01-27 17:33:20,Kaiser Permanente,416.96
AUTH000258,XID99382,2026-01-27 21:34:50,Uber,40.46
AUTH000308,XID11382,2026-01-28 02:42:53,Dunkin Donuts,4.2
AUTH000266,XID11827,2026-01-28 17:01:14,Kroger,173.73
AUTH000023,XID11034,2026-01-28 17:15:07,Nordstrom,87.54
AUTH000138,XID77462,2026-01-28 20:34:54,Lowes,388.99
AUTH000237,XID22948,2026-01-29 09:42:54,Marriott,108.69
AUTH000470,XID22193,2026-01-29 14:33:19,Nike,147.5
AUTH000087,XID99281,2026-01-29 17:42:28,Costco,238.94
AUTH000455,XID44381,2026-01-29 21:08:21,Progressive,214.22
AUTH000457,XID44381,2026-01-30 00:50:15,Progressive,234.24
AUTH000007,XID04821,2026-01-30 02:20:25,Grubhub,24.94
AUTH000504,XID44491,2026-01-30 04:44:44,McDonalds,31.03
AUTH000385,XID99201,2026-01-30 07:18:51,Marriott,495.16
AUTH000094,XID22837,2026-01-30 07:36:27,Grubhub,19.9
AUTH000464,XID55482,2026-01-30 14:04:43,Uber Eats,59.27
AUTH000521,XID55392,2026-01-30 18:18:23,Chick-fil-A,13.74
AUTH000528,XID88492,2026-01-30 20:51:28,Walmart,217.06
AUTH000191,XID11029,2026-01-30 23:14:00,Disney Plus,12.99
AUTH000376,XID66103,2026-01-31 01:46:24,Uber,35.26
AUTH000161,XID88371,2026-01-31 01:59:19,Google Play,48.47
AUTH000020,XID55291,2026-01-31 04:51:18,AMC Theatres,14.3
AUTH000102,XID11203,2026-01-31 06:16:18,Hulu,19.99
AUTH000473,XID22193,2026-01-31 08:21:47,Verizon,106.39
AUTH000178,XID77482,2026-01-31 09:48:17,Lowes,317.23
AUTH000128,XID99283,2026-01-31 09:48:27,Grubhub,29.97
AUTH000192,XID11029,2026-01-31 10:53:29,Trader Joes,65.41
AUTH000180,XID77482,2026-01-31 17:58:23,CVS Pharmacy,32.89
AUTH000147,XID55938,2026-01-31 18:04:02,Apple,138.0
AUTH000275,XID22471,2026-01-31 20:59:31,Aldi,111.18
AUTH000232,XID55192,2026-01-31 22:35:18,Walmart,142.21
AUTH000117,XID66472,2026-02-01 05:09:05,Chevron,48.75
AUTH000450,XID77291,2026-02-01 06:40:03,Nike,176.39
AUTH000194,XID55283,2026-02-01 07:43:39,Kaiser Permanente,412.9
AUTH000110,XID88372,2026-02-01 13:21:33,Whole Foods,115.21
AUTH000183,XID44291,2026-02-01 18:15:54,Marriott,569.88
AUTH000414,XID22482,2026-02-01 18:56:52,Aldi,164.19
AUTH000044,XID22938,2026-02-02 01:38:10,Southwest Airlines,261.99
AUTH000431,XID66293,2026-02-02 02:30:26,Hulu,22.99
AUTH000410,XID11392,2026-02-02 07:49:08,PG&E,132.68
AUTH000469,XID22193,2026-02-02 13:45:02,Nike,47.35
AUTH000133,XID99283,2026-02-02 17:59:03,AMC Theatres,23.32
AUTH000201,XID55283,2026-02-02 18:16:34,Shell Gas,33.85
AUTH000283,XID66382,2026-02-03 01:14:11,Grubhub,52.91
AUTH000286,XID66382,2026-02-03 03:58:51,Walgreens,17.19
AUTH000403,XID11392,2026-02-03 09:08:23,Starbucks,7.71
AUTH000101,XID11203,2026-02-03 15:10:33,Aldi,65.64
AUTH000181,XID77482,2026-02-03 16:36:48,Safeway,72.19
AUTH000301,XID44192,2026-02-03 17:06:01,Costco,198.14
AUTH000279,XID88293,2026-02-04 01:52:35,BP Gas,77.82
AUTH000503,XID44491,2026-02-04 03:15:52,Kroger,35.87
AUTH000025,XID88273,2026-02-04 03:21:35,Apple,135.68
AUTH000530,XID88492,2026-02-04 05:24:24,Netflix,15.49
AUTH000402,XID44182,2026-02-04 08:11:04,HBO Max,22.99
AUTH000267,XID11827,2026-02-04 16:08:54,Geico,262.32
AUTH000366,XID55102,2026-02-05 13:48:24,Uber Eats,39.92
AUTH000199,XID55283,2026-02-05 17:52:02,Southwest Airlines,552.97
AUTH000048,XID77362,2026-02-05 23:24:12,Kaiser Permanente,154.02
AUTH000505,XID44491,2026-02-05 23:40:43,State Farm Insurance,249.17
AUTH000518,XID55392,2026-02-06 00:11:35,Kroger,158.89
AUTH000052,XID33847,2026-02-06 02:35:47,DoorDash,37.69
AUTH000233,XID55192,2026-02-06 07:27:53,Airbnb,498.06
AUTH000463,XID55482,2026-02-06 13:05:55,Safeway,113.97
AUTH000492,XID99283,2026-02-06 14:35:56,Kaiser Permanente,365.29
AUTH000088,XID99281,2026-02-06 16:51:38,Starbucks,4.08
AUTH000086,XID99281,2026-02-06 18:52:11,Safeway,94.72
AUTH000508,XID11102,2026-02-06 20:07:13,Aldi,83.8
AUTH000015,XID55291,2026-02-06 20:23:53,Chevron,73.43
AUTH000070,XID55019,2026-02-06 20:51:45,Blue Cross,338.75
AUTH000064,XID66125,2026-02-07 01:28:05,Kaiser Permanente,177.56
AUTH000155,XID22819,2026-02-07 08:48:29,AT&T Wireless,135.44
AUTH000002,XID04821,2026-02-07 12:06:08,Shell Gas,38.39
AUTH000513,XID11102,2026-02-07 17:31:10,Kroger,35.45
AUTH000175,XID99102,2026-02-08 00:52:08,Airbnb,458.31
AUTH000038,XID44910,2026-02-08 07:57:00,Chevron,33.38
AUTH000400,XID44182,2026-02-08 12:05:30,Walgreens,59.86
AUTH000039,XID44910,2026-02-08 12:40:06,Grubhub,41.95
AUTH000252,XID33472,2026-02-08 14:47:35,Delta Airlines,575.07
AUTH000243,XID66281,2026-02-08 17:21:10,Trader Joes,95.25
AUTH000149,XID22819,2026-02-08 18:24:33,Safeway,175.81
AUTH000517,XID55392,2026-02-08 20:17:20,Best Buy,438.7
AUTH000274,XID22471,2026-02-08 20:44:11,State Farm Insurance,179.18
AUTH000208,XID66192,2026-02-09 07:51:36,Grubhub,44.77
AUTH000430,XID66293,2026-02-09 08:37:21,United Airlines,325.44
AUTH000042,XID22938,2026-02-09 09:06:00,Chick-fil-A,21.32
AUTH000296,XID77283,2026-02-09 19:24:46,Hulu,19.99
AUTH000065,XID66125,2026-02-09 20:19:53,Dunkin Donuts,11.24
AUTH000293,XID99471,2026-02-10 00:01:49,McDonalds,28.06
AUTH000012,XID92103,2026-02-10 03:04:12,Uber Eats,25.77
AUTH000311,XID55471,2026-02-10 05:16:56,Shell Gas,32.11
AUTH000477,XID88381,2026-02-10 06:56:45,Apple,18.38
AUTH000214,XID33281,2026-02-10 08:28:30,T-Mobile,131.08
AUTH000031,XID88273,2026-02-10 14:18:01,Airbnb,258.76
AUTH000197,XID55283,2026-02-10 14:42:35,7-Eleven,9.3
AUTH000050,XID77362,2026-02-10 14:57:53,HBO Max,15.49
AUTH000223,XID11472,2026-02-10 17:45:14,Safeway,82.32
AUTH000202,XID22736,2026-02-10 18:20:15,Geico,245.21
AUTH000259,XID99382,2026-02-11 00:00:39,Shell Gas,31.11
AUTH000352,XID44283,2026-02-11 00:10:01,Home Depot,71.22
AUTH000163,XID88371,2026-02-11 01:58:54,BP Gas,76.86
AUTH000427,XID66293,2026-02-11 07:36:26,Geico,278.65
AUTH000424,XID88192,2026-02-11 13:35:51,Lyft,48.66
AUTH000058,XID66125,2026-02-11 14:19:52,DoorDash,41.97
AUTH000245,XID66281,2026-02-11 20:24:17,Google Play,131.78
AUTH000100,XID55492,2026-02-12 03:01:00,Nordstrom,84.67
AUTH000438,XID33481,2026-02-12 08:42:27,Spotify,12.99
AUTH000476,XID22193,2026-02-12 09:47:30,Shell Gas,84.33
AUTH000373,XID88482,2026-02-12 11:30:52,Safeway,74.38
AUTH000485,XID66492,2026-02-12 13:10:43,Amazon,131.8
AUTH000480,XID88381,2026-02-12 13:40:23,Planet Fitness,24.99
AUTH000312,XID55471,2026-02-12 18:33:34,Safeway,117.01
AUTH000190,XID11029,2026-02-13 06:52:19,7-Eleven,11.03
AUTH000145,XID55938,2026-02-13 07:05:57,Nike,227.27
AUTH000151,XID22819,2026-02-13 15:52:18,PG&E,90.88
AUTH000428,XID66293,2026-02-13 20:38:12,AT&T Wireless,76.07
AUTH000260,XID77192,2026-02-14 05:00:58,Comcast,137.37
AUTH000442,XID99103,2026-02-14 07:15:15,Kaiser Permanente,318.65
AUTH000126,XID33928,2026-02-14 08:40:45,United Airlines,838.7
AUTH000083,XID11837,2026-02-14 09:36:15,LA Fitness,34.99
AUTH000269,XID55382,2026-02-14 11:14:26,Hilton Hotels,231.39
AUTH000209,XID66192,2026-02-15 03:06:10,Geico,177.37
AUTH000127,XID99283,2026-02-15 07:59:26,Panera Bread,8.21
AUTH000526,XID22281,2026-02-15 11:04:22,Grubhub,63.73
AUTH000253,XID33472,2026-02-15 13:06:36,AMC Theatres,15.78
AUTH000451,XID77291,2026-02-15 20:22:16,Chevron,60.07
AUTH000441,XID99103,2026-02-16 01:39:59,DoorDash,27.85
AUTH000353,XID44283,2026-02-16 02:13:10,TJ Maxx,219.6
AUTH000329,XID33291,2026-02-16 06:11:24,Uber Eats,60.42
AUTH000422,XID88192,2026-02-16 14:07:39,Expedia,244.09
AUTH000440,XID99103,2026-02-16 15:08:29,Chick-fil-A,32.66
AUTH000210,XID33281,2026-02-16 15:21:59,Geico,191.05
AUTH000365,XID55102,2026-02-16 19:02:02,Kaiser Permanente,191.11
AUTH000426,XID66293,2026-02-16 20:39:19,Disney Plus,15.99
AUTH000339,XID99182,2026-02-17 03:55:29,Google Play,192.57
AUTH000375,XID66103,2026-02-17 07:27:37,Hulu,15.49
AUTH000247,XID66281,2026-02-17 11:32:41,Kaiser Permanente,236.55
AUTH000525,XID22281,2026-02-18 01:21:15,Google Play,162.41
AUTH000418,XID22482,2026-02-18 01:42:03,Expedia,221.3
AUTH000135,XID77462,2026-02-18 03:33:52,Chevron,79.32
AUTH000495,XID99283,2026-02-18 06:20:55,Costco,349.52
AUTH000472,XID22193,2026-02-18 08:03:37,Spotify,9.99
AUTH000276,XID88293,2026-02-18 14:51:49,Lowes,28.92
AUTH000227,XID11472,2026-02-18 20:40:40,CVS Pharmacy,46.44
AUTH000372,XID88482,2026-02-18 22:55:30,BP Gas,71.36
AUTH000093,XID22837,2026-02-19 02:32:50,Publix,149.28
AUTH000047,XID77362,2026-02-19 13:45:43,Chevron,83.26
AUTH000371,XID22391,2026-02-19 21:19:43,Disney Plus,12.99
AUTH000302,XID44192,2026-02-20 07:39:40,Kaiser Permanente,194.2
AUTH000009,XID92103,2026-02-20 09:36:59,Uber,21.07
AUTH000160,XID88371,2026-02-20 14:19:47,CVS Pharmacy,50.13
AUTH000157,XID88371,2026-02-20 16:17:45,Expedia,149.59
AUTH000397,XID44182,2026-02-20 16:47:59,HBO Max,15.99
AUTH000068,XID55019,2026-02-20 16:54:58,DoorDash,28.25
AUTH000388,XID99201,2026-02-20 21:00:40,Lowes,436.8
AUTH000092,XID77364,2026-02-20 21:41:59,BP Gas,52.76
AUTH000061,XID66125,2026-02-21 07:34:13,McDonalds,33.09
AUTH000359,XID11482,2026-02-21 12:31:16,Blue Cross,250.81
AUTH000081,XID11837,2026-02-21 16:06:05,Chipotle,27.53
AUTH000141,XID44821,2026-02-21 17:47:13,McDonalds,10.03
AUTH000036,XID44910,2026-02-21 21:27:40,Hilton Hotels,347.11
AUTH000018,XID55291,2026-02-21 23:15:07,T-Mobile,129.87
AUTH000198,XID55283,2026-02-22 00:50:55,Whole Foods,92.87
AUTH000396,XID44182,2026-02-22 03:52:55,Home Depot,319.0
AUTH000111,XID66472,2026-02-22 10:31:11,Shell Gas,49.23
AUTH000003,XID04821,2026-02-22 14:55:44,Starbucks,9.92
AUTH000211,XID33281,2026-02-23 02:38:47,Progressive,200.53
AUTH000179,XID77482,2026-02-23 09:15:40,Comcast,61.82
AUTH000098,XID55492,2026-02-23 14:50:39,Apple,173.61
AUTH000432,XID33481,2026-02-23 17:04:59,Chipotle,24.96
AUTH000425,XID88192,2026-02-24 09:53:28,Disney Plus,9.99
AUTH000234,XID55192,2026-02-25 06:41:14,DoorDash,57.03
AUTH000177,XID77482,2026-02-25 09:33:05,Whole Foods,171.82
AUTH000399,XID44182,2026-02-25 09:55:13,Shell Gas,62.87
AUTH000332,XID33291,2026-02-25 10:32:03,Disney Plus,19.99
AUTH000531,XID88492,2026-02-25 11:20:17,HBO Max,15.49
AUTH000016,XID55291,2026-02-25 13:06:14,Aldi,105.8
AUTH000153,XID22819,2026-02-25 18:12:41,Walmart,70.98
AUTH000029,XID88273,2026-02-25 20:19:03,Aldi,80.71
